id;the_geom;junction;type;lanes;maxspeed;oneway
roads.2069;MULTILINESTRING ((167621.5607837366 5391337.572035365, 167631.75764909328 5391343.497667151));;footway;1;50.0;
roads.2070;MULTILINESTRING ((167631.75764909328 5391343.497667151, 167621.5607837366 5391337.572035365));;footway;1;50.0;
roads.2071;MULTILINESTRING ((168047.32444017363 5391460.337777024, 168025.90657014505 5391453.613789068, 168022.54472152307 5391450.190390686, 168021.275679328 5391445.339299176, 168019.70607450782 5391441.670279121, 168016.644788511 5391439.214032196));;residential;1;50.0;
roads.2072;MULTILINESTRING ((168016.644788511 5391439.214032196, 168019.70607450782 5391441.670279121, 168021.275679328 5391445.339299176, 168022.54472152307 5391450.190390686, 168025.90657014505 5391453.613789068, 168047.32444017363 5391460.337777024));;residential;1;50.0;
roads.2073;MULTILINESTRING ((168016.644788511 5391439.214032196, 167985.59778252876 5391423.678285497, 167982.68121187002 5391420.101383078, 167981.79065594365 5391415.173549821, 167987.23417904344 5391398.455779892, 167987.61266531213 5391392.775736373, 167985.59778252876 5391387.632997267, 167982.39178119393 5391383.902594275, 167946.02370355176 5391362.9325379105));;residential;1;50.0;
roads.2074;MULTILINESTRING ((167946.02370355176 5391362.9325379105, 167982.39178119393 5391383.902594275, 167985.59778252876 5391387.632997267, 167987.61266531213 5391392.775736373, 167987.23417904344 5391398.455779892, 167981.79065594365 5391415.173549821, 167982.68121187002 5391420.101383078, 167985.59778252876 5391423.678285497, 168016.644788511 5391439.214032196));;residential;1;50.0;
roads.2075;MULTILINESTRING ((168057.3654582432 5391641.871945095, 168059.55845221184 5391638.003272867, 168061.53993914797 5391634.656565654, 168062.3748353289 5391631.8318228945, 168062.50841871786 5391628.208784528, 168063.81085676016 5391620.686378882));;service;1;50.0;
roads.2076;MULTILINESTRING ((168063.81085676016 5391620.686378882, 168062.50841871786 5391628.208784528, 168062.3748353289 5391631.8318228945, 168061.53993914797 5391634.656565654, 168059.55845221184 5391638.003272867, 168057.3654582432 5391641.871945095));;service;1;50.0;
roads.2077;MULTILINESTRING ((168128.98841861958 5391680.9886106225, 168089.28075625363 5391657.622984425, 168084.87250441825 5391653.9692321755, 168081.889142065 5391648.289031961));;service;1;50.0;
roads.2078;MULTILINESTRING ((168081.889142065 5391648.289031961, 168084.87250441825 5391653.9692321755, 168089.28075625363 5391657.622984425, 168128.98841861958 5391680.9886106225));;service;1;50.0;
roads.2079;MULTILINESTRING ((168081.889142065 5391648.289031961, 168079.79633563804 5391641.657018818, 168076.9688205719 5391633.9657317465, 168073.00584669967 5391628.3623030735, 168063.81085676016 5391620.686378882));;service;1;50.0;
roads.2080;MULTILINESTRING ((168063.81085676016 5391620.686378882, 168073.00584669967 5391628.3623030735, 168076.9688205719 5391633.9657317465, 168079.79633563804 5391641.657018818, 168081.889142065 5391648.289031961));;service;1;50.0;
roads.2081;MULTILINESTRING ((166726.39623047158 5391084.937938882, 166736.79347091168 5391089.389716634));;service;1;50.0;
roads.2082;MULTILINESTRING ((166736.79347091168 5391089.389716634, 166726.39623047158 5391084.937938882));;service;1;50.0;
roads.2083;MULTILINESTRING ((166736.79347091168 5391089.389716634, 166747.04599601377 5391093.78009265));;service;1;50.0;
roads.2084;MULTILINESTRING ((166747.04599601377 5391093.78009265, 166736.79347091168 5391089.389716634));;service;1;50.0;
roads.2085;MULTILINESTRING ((166747.04599601377 5391093.78009265, 166757.58795179188 5391098.09371587));;service;1;50.0;
roads.2086;MULTILINESTRING ((166757.58795179188 5391098.09371587, 166747.04599601377 5391093.78009265));;service;1;50.0;
roads.2087;MULTILINESTRING ((169091.42334017102 5391967.091819904, 169094.02821625557 5391959.630548637, 169095.40857794142 5391957.204869152, 169097.81307894256 5391954.687075925));;cycleway;1;50.0;
roads.2088;MULTILINESTRING ((169097.81307894256 5391954.687075925, 169095.40857794142 5391957.204869152, 169094.02821625557 5391959.630548637, 169091.42334017102 5391967.091819904));;cycleway;1;50.0;
roads.2089;MULTILINESTRING ((169032.92494775914 5392075.987148151, 169028.17160550226 5392074.605414549, 169023.4293951945 5392072.532814541, 169019.09906700265 5392069.78470116, 169015.90419761682 5392066.130786313, 169013.8447870372 5392060.803442459, 169012.698196282 5392054.800588934, 169010.4384106189 5392038.787881044, 169008.2231527521 5392020.44161984, 169007.9671179233 5392015.221769736, 169008.5014514791 5392007.0695979595));;residential;1;50.0;
roads.2090;MULTILINESTRING ((169008.5014514791 5392007.0695979595, 169007.9671179233 5392015.221769736, 169008.2231527521 5392020.44161984, 169010.4384106189 5392038.787881044, 169012.698196282 5392054.800588934, 169013.8447870372 5392060.803442459, 169015.90419761682 5392066.130786313, 169019.09906700265 5392069.78470116, 169023.4293951945 5392072.532814541, 169028.17160550226 5392074.605414549, 169032.92494775914 5392075.987148151));;residential;1;50.0;
roads.2091;MULTILINESTRING ((169008.5014514791 5392007.0695979595, 169006.39751310312 5392004.091216842, 169003.15811592102 5392001.465943554));;residential;1;50.0;
roads.2092;MULTILINESTRING ((169003.15811592102 5392001.465943554, 169006.39751310312 5392004.091216842, 169008.5014514791 5392007.0695979595));;residential;1;50.0;
roads.2093;MULTILINESTRING ((169055.355825154 5392082.174246689, 169032.92494775914 5392075.987148151));;residential;1;50.0;
roads.2094;MULTILINESTRING ((169032.92494775914 5392075.987148151, 169055.355825154 5392082.174246689));;residential;1;50.0;
roads.2095;MULTILINESTRING ((166702.7631025762 5390880.419435513, 166693.5458487385 5390874.616904806, 166688.98174961595 5390871.74634202, 166676.29132766553 5390859.818932897, 166670.30233906084 5390843.040763054));;residential;1;50.0;yes
roads.2096;MULTILINESTRING ((166775.9779316709 5390911.780795346, 166789.28061082074 5390916.339944601));;residential;1;50.0;
roads.2097;MULTILINESTRING ((166789.28061082074 5390916.339944601, 166775.9779316709 5390911.780795346));;residential;1;50.0;
roads.2098;MULTILINESTRING ((166735.9697066798 5390856.8409206625, 166747.6137254168 5390862.505284964));;pedestrian;1;50.0;
roads.2099;MULTILINESTRING ((166747.6137254168 5390862.505284964, 166735.9697066798 5390856.8409206625));;pedestrian;1;50.0;
roads.2100;MULTILINESTRING ((166929.40958583128 5390599.8604913065, 166941.95529244366 5390606.476408415));;residential;1;50.0;
roads.2101;MULTILINESTRING ((166941.95529244366 5390606.476408415, 166929.40958583128 5390599.8604913065));;residential;1;50.0;
roads.2102;MULTILINESTRING ((166941.95529244366 5390606.476408415, 166990.96926423998 5390633.108976348, 167021.64891590257 5390649.779314322));;residential;1;50.0;
roads.2103;MULTILINESTRING ((167021.64891590257 5390649.779314322, 166990.96926423998 5390633.108976348, 166941.95529244366 5390606.476408415));;residential;1;50.0;
roads.2104;MULTILINESTRING ((167021.64891590257 5390649.779314322, 167045.6716620158 5390662.2437118525));;residential;1;50.0;
roads.2105;MULTILINESTRING ((167045.6716620158 5390662.2437118525, 167021.64891590257 5390649.779314322));;residential;1;50.0;
roads.2106;MULTILINESTRING ((167045.6716620158 5390662.2437118525, 167062.22487029675 5390670.54820277));;residential;1;50.0;
roads.2107;MULTILINESTRING ((167062.22487029675 5390670.54820277, 167045.6716620158 5390662.2437118525));;residential;1;50.0;
roads.2108;MULTILINESTRING ((167062.22487029675 5390670.54820277, 167111.45034912552 5390695.768726369));;residential;1;50.0;
roads.2109;MULTILINESTRING ((167111.45034912552 5390695.768726369, 167062.22487029675 5390670.54820277));;residential;1;50.0;
roads.2110;MULTILINESTRING ((167111.45034912552 5390695.768726369, 167155.67758281768 5390718.717466974));;residential;1;50.0;
roads.2111;MULTILINESTRING ((167155.67758281768 5390718.717466974, 167111.45034912552 5390695.768726369));;residential;1;50.0;
roads.2112;MULTILINESTRING ((167180.42390562105 5390744.168377559, 167193.55960553465 5390719.991545877));;pedestrian;1;50.0;
roads.2113;MULTILINESTRING ((167193.55960553465 5390719.991545877, 167180.42390562105 5390744.168377559));;pedestrian;1;50.0;
roads.2114;MULTILINESTRING ((167193.55960553465 5390719.991545877, 167205.4707910495 5390697.4419102175, 167216.59160817976 5390676.089650942));;pedestrian;1;50.0;
roads.2115;MULTILINESTRING ((167216.59160817976 5390676.089650942, 167205.4707910495 5390697.4419102175, 167193.55960553465 5390719.991545877));;pedestrian;1;50.0;
roads.2116;MULTILINESTRING ((167216.59160817976 5390676.089650942, 167229.34882182468 5390651.575291751, 167249.41972601472 5390605.724250544, 167258.9041466303 5390594.7949431185));;pedestrian;1;50.0;
roads.2117;MULTILINESTRING ((167258.9041466303 5390594.7949431185, 167249.41972601472 5390605.724250544, 167229.34882182468 5390651.575291751, 167216.59160817976 5390676.089650942));;pedestrian;1;50.0;
roads.2118;MULTILINESTRING ((167193.55960553465 5390719.991545877, 167180.7244682462 5390713.421598711, 167188.27192972196 5390701.264138674, 167200.43915006565 5390667.478149808));;pedestrian;1;50.0;
roads.2119;MULTILINESTRING ((167200.43915006565 5390667.478149808, 167188.27192972196 5390701.264138674, 167180.7244682462 5390713.421598711, 167193.55960553465 5390719.991545877));;pedestrian;1;50.0;
roads.2120;MULTILINESTRING ((167200.43915006565 5390667.478149808, 167213.3856068449 5390642.349804558, 167215.02200335957 5390639.156959216, 167242.729424618 5390590.435503866));;pedestrian;1;50.0;
roads.2121;MULTILINESTRING ((167242.729424618 5390590.435503866, 167215.02200335957 5390639.156959216, 167213.3856068449 5390642.349804558, 167200.43915006565 5390667.478149808));;pedestrian;1;50.0;
roads.2122;MULTILINESTRING ((167242.729424618 5390590.435503866, 167252.28063692807 5390582.791139989));;pedestrian;1;50.0;
roads.2123;MULTILINESTRING ((167252.28063692807 5390582.791139989, 167242.729424618 5390590.435503866));;pedestrian;1;50.0;
roads.2124;MULTILINESTRING ((166360.9343421973 5391918.900710838, 166371.2647909429 5391894.935744855));;primary;1;50.0;yes
roads.2125;MULTILINESTRING ((167815.72423957824 5391715.1774484785, 167878.11881416786 5391897.852681666));;footway;1;50.0;
roads.2126;MULTILINESTRING ((167878.11881416786 5391897.852681666, 167815.72423957824 5391715.1774484785));;footway;1;50.0;
roads.2127;MULTILINESTRING ((166152.82255415924 5390443.290282263, 166148.9486358796 5390472.992368524, 166145.9541415773 5390486.653825189, 166140.35477119038 5390505.549648455, 166131.71637870485 5390526.855464544, 166116.47674041524 5390555.560063704, 166113.41545441843 5390562.651801904, 166112.51376654298 5390568.315986318, 166112.6696138301 5390574.809080021, 166113.93865602513 5390584.402902932, 166114.4061978865 5390601.62575875, 166109.83096681486 5390623.330900723, 166106.99231979964 5390633.185727374, 166106.84760446163 5390639.678866553, 166108.03872301313 5390646.172010283, 166111.1779326535 5390655.428201765, 166123.28949325182 5390682.659571633));;residential;1;50.0;
roads.2128;MULTILINESTRING ((166123.28949325182 5390682.659571633, 166111.1779326535 5390655.428201765, 166108.03872301313 5390646.172010283, 166106.84760446163 5390639.678866553, 166106.99231979964 5390633.185727374, 166109.83096681486 5390623.330900723, 166114.4061978865 5390601.62575875, 166113.93865602513 5390584.402902932, 166112.6696138301 5390574.809080021, 166112.51376654298 5390568.315986318, 166113.41545441843 5390562.651801904, 166116.47674041524 5390555.560063704, 166131.71637870485 5390526.855464544, 166140.35477119038 5390505.549648455, 166145.9541415773 5390486.653825189, 166148.9486358796 5390472.992368524, 166152.82255415924 5390443.290282263));;residential;1;50.0;
roads.2129;MULTILINESTRING ((166123.28949325182 5390682.659571633, 166128.3545300829 5390692.760066263, 166132.28410810788 5390701.264138674));;residential;1;50.0;
roads.2130;MULTILINESTRING ((166132.28410810788 5390701.264138674, 166128.3545300829 5390692.760066263, 166123.28949325182 5390682.659571633));;residential;1;50.0;
roads.2131;MULTILINESTRING ((166123.28949325182 5390682.659571633, 166136.00217910038 5390679.190407325, 166158.7224871713 5390673.034946417, 166163.56488502078 5390673.572205931, 166169.89896404694 5390680.234226534, 166169.93235989416 5390685.3612226145, 166170.50008929722 5390688.0628743805));;service;1;50.0;yes
roads.2132;MULTILINESTRING ((164900.33356739688 5389828.286623686, 164908.58234166465 5389844.541093146, 164918.6010958361 5389861.117918565, 164933.85186607475 5389909.620652199, 164958.2308345585 5389967.793569552, 164973.03632683394 5390011.999091378, 164981.0513301711 5390029.497168708, 164991.18140383327 5390043.925432775, 164999.3077266612 5390050.986080827, 165015.33773333544 5390057.586256695, 165117.86298435603 5390079.8426983645));;path;1;50.0;
roads.2133;MULTILINESTRING ((165117.86298435603 5390079.8426983645, 165015.33773333544 5390057.586256695, 164999.3077266612 5390050.986080827, 164991.18140383327 5390043.925432775, 164981.0513301711 5390029.497168708, 164973.03632683394 5390011.999091378, 164958.2308345585 5389967.793569552, 164933.85186607475 5389909.620652199, 164918.6010958361 5389861.117918565, 164908.58234166465 5389844.541093146, 164900.33356739688 5389828.286623686));;path;1;50.0;
roads.2134;MULTILINESTRING ((165117.86298435603 5390079.8426983645, 165131.33264274203 5390146.612344193, 165154.37577733622 5390183.297480883, 165171.63029840917 5390216.145383455, 165223.6165006096 5390350.608105427, 165229.40511413087 5390386.833556039, 165229.40511413087 5390414.3097338155));;path;1;50.0;
roads.2135;MULTILINESTRING ((165229.40511413087 5390414.3097338155, 165229.40511413087 5390386.833556039, 165223.6165006096 5390350.608105427, 165171.63029840917 5390216.145383455, 165154.37577733622 5390183.297480883, 165131.33264274203 5390146.612344193, 165117.86298435603 5390079.8426983645));;path;1;50.0;
roads.2136;MULTILINESTRING ((166583.00559438075 5391611.828370279, 166609.54416098588 5391562.395618178));;service;1;50.0;
roads.2137;MULTILINESTRING ((166609.54416098588 5391562.395618178, 166583.00559438075 5391611.828370279));;service;1;50.0;
roads.2138;MULTILINESTRING ((168643.2399382882 5391571.284283029, 168636.41605350256 5391585.192988151, 168628.73500863786 5391608.788708965));;service;1;50.0;
roads.2139;MULTILINESTRING ((168628.73500863786 5391608.788708965, 168636.41605350256 5391585.192988151, 168643.2399382882 5391571.284283029));;service;1;50.0;
roads.2140;MULTILINESTRING ((168628.73500863786 5391608.788708965, 168605.09074879333 5391600.406617785));;service;1;50.0;
roads.2141;MULTILINESTRING ((168605.09074879333 5391600.406617785, 168628.73500863786 5391608.788708965));;service;1;50.0;
roads.2142;MULTILINESTRING ((168605.09074879333 5391600.406617785, 168584.4409832512 5391591.978478807));;service;1;50.0;
roads.2143;MULTILINESTRING ((168584.4409832512 5391591.978478807, 168605.09074879333 5391600.406617785));;service;1;50.0;
roads.2144;MULTILINESTRING ((168584.4409832512 5391591.978478807, 168564.5259263483 5391585.377209551));;service;1;50.0;
roads.2145;MULTILINESTRING ((168564.5259263483 5391585.377209551, 168584.4409832512 5391591.978478807));;service;1;50.0;
roads.2146;MULTILINESTRING ((168564.5259263483 5391585.377209551, 168543.92068860243 5391577.317526725));;service;1;50.0;
roads.2147;MULTILINESTRING ((168543.92068860243 5391577.317526725, 168564.5259263483 5391585.377209551));;service;1;50.0;
roads.2148;MULTILINESTRING ((168543.92068860243 5391577.317526725, 168523.3154508566 5391569.549534295));;service;1;50.0;
roads.2149;MULTILINESTRING ((168523.3154508566 5391569.549534295, 168543.92068860243 5391577.317526725));;service;1;50.0;
roads.2150;MULTILINESTRING ((168523.3154508566 5391569.549534295, 168512.27255736993 5391564.176420814));;service;1;50.0;
roads.2151;MULTILINESTRING ((168512.27255736993 5391564.176420814, 168523.3154508566 5391569.549534295));;service;1;50.0;
roads.2152;MULTILINESTRING ((168512.27255736993 5391564.176420814, 168506.59526333946 5391560.000746204, 168510.9812512767 5391548.471595563, 168522.42489493024 5391519.088445643));;service;1;50.0;
